site,tensor_path,num_images,resolution
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\10m\ANJI_C_V_50RQV_2020-10-05_10m_b2b3b4.pt,111,10m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\10m\ANJI_C_V_50RQV_2019-12-10_10m_b2b3b4.pt,175,10m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\10m\ANJI_C_V_50RQV_2020-08-16_10m_b2b3b4.pt,158,10m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\10m\ANJI_C_V_50RQV_2019-08-12_10m_b2b3b4.pt,81,10m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\10m\ANJI_C_V_50RQV_2018-04-09_10m_b2b3b4.pt,259,10m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\10m\ANJI_C_V_50RQV_2019-10-31_10m_b2b3b4.pt,59,10m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\10m\ANJI_C_V_50RQV_2020-02-18_10m_b2b3b4.pt,320,10m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-05-04_20m_b2b3b4.pt,2,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-07-23_20m_b2b3b4.pt,1,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-11-20_20m_b2b3b4.pt,178,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2020-04-08_20m_b2b3b4.pt,225,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-01-24_20m_b2b3b4.pt,214,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-10-21_20m_b2b3b4.pt,1,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-05-14_20m_b2b3b4.pt,194,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2020-08-26_20m_b2b3b4.pt,128,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-08-02_20m_b2b3b4.pt,208,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2020-10-05_20m_b2b3b4.pt,111,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-12-10_20m_b2b3b4.pt,175,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2020-08-16_20m_b2b3b4.pt,158,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-08-12_20m_b2b3b4.pt,81,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2018-04-09_20m_b2b3b4.pt,259,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2019-10-31_20m_b2b3b4.pt,59,20m
ANJI,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\ANJI\20m\ANJI_C_V_50RQV_2020-02-18_20m_b2b3b4.pt,320,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2019-04-18_05m_b2b3b4.pt,7,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2018-10-20_05m_b2b3b4.pt,453,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2020-03-31_05m_b2b3b4.pt,117,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2018-12-27_05m_b2b3b4.pt,37,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2020-03-13_05m_b2b3b4.pt,347,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2020-09-09_05m_b2b3b4.pt,325,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2019-08-14_05m_b2b3b4.pt,379,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2019-08-26_05m_b2b3b4.pt,470,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2020-07-31_05m_b2b3b4.pt,325,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2020-09-07_05m_b2b3b4.pt,22,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2019-08-24_05m_b2b3b4.pt,475,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2019-10-13_05m_b2b3b4.pt,333,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2019-09-15_05m_b2b3b4.pt,421,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2020-03-21_05m_b2b3b4.pt,32,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2018-06-20_05m_b2b3b4.pt,499,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2020-06-29_05m_b2b3b4.pt,38,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2018-09-10_05m_b2b3b4.pt,215,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\5m\FR-LQ1_C_31TDL_2020-02-20_05m_b2b3b4.pt,393,05m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2019-04-18_10m_b2b3b4.pt,7,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2018-10-20_10m_b2b3b4.pt,453,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2020-03-31_10m_b2b3b4.pt,117,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2018-12-27_10m_b2b3b4.pt,37,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2020-03-13_10m_b2b3b4.pt,347,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2020-09-09_10m_b2b3b4.pt,325,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2019-08-14_10m_b2b3b4.pt,379,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2019-08-26_10m_b2b3b4.pt,470,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2020-07-31_10m_b2b3b4.pt,325,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2020-09-07_10m_b2b3b4.pt,22,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2019-08-24_10m_b2b3b4.pt,475,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2019-10-13_10m_b2b3b4.pt,333,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2019-09-15_10m_b2b3b4.pt,421,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2020-03-21_10m_b2b3b4.pt,32,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2018-06-20_10m_b2b3b4.pt,499,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2020-06-29_10m_b2b3b4.pt,38,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2018-09-10_10m_b2b3b4.pt,215,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\10m\FR-LQ1_C_31TDL_2020-02-20_10m_b2b3b4.pt,393,10m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2019-04-18_20m_b2b3b4.pt,7,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2018-10-20_20m_b2b3b4.pt,453,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2020-03-31_20m_b2b3b4.pt,117,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2018-12-27_20m_b2b3b4.pt,37,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2020-03-13_20m_b2b3b4.pt,347,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2020-09-09_20m_b2b3b4.pt,325,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2019-08-14_20m_b2b3b4.pt,379,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2019-08-26_20m_b2b3b4.pt,470,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2020-07-31_20m_b2b3b4.pt,325,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2020-09-07_20m_b2b3b4.pt,22,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2019-08-24_20m_b2b3b4.pt,475,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2019-10-13_20m_b2b3b4.pt,333,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2019-09-15_20m_b2b3b4.pt,421,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2020-03-21_20m_b2b3b4.pt,32,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2018-06-20_20m_b2b3b4.pt,499,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2020-06-29_20m_b2b3b4.pt,38,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2018-09-10_20m_b2b3b4.pt,215,20m
FR-LQ1,C:/Users/nnobi/Desktop/FIUBA/Tesis/Sen2Venus_rgb\FR-LQ1\20m\FR-LQ1_C_31TDL_2020-02-20_20m_b2b3b4.pt,393,20m
